ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.7990430622009569,0.42710698,0.47064796,0.3393971,0.8776487031738288,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fa6bc57bc10>
0.8086124401913876,0.42780623,0.46735537,0.35464025,0.9488836662749706,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fa6a04e4a60>
0.8261562998405104,0.36798579,0.40353465,0.3035833,0.952892131318395,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fa6a01249a0>
0.8516746411483254,0.33687174,0.37702027,0.26101512,0.9351320611651711,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fa6a04a2320>
0.6555023923444976,0.9304168,0.41470656,1.9920253,0.42987087517934003,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fa610605ae0>
0.7671451355661882,0.5242393,0.45455956,0.6687223,0.912601268052131,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fa6bc30d810>
0.7623604465709729,0.5105592,0.46418902,0.5987912,0.9394965277777777,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fa6a01f29e0>
0.7559808612440191,0.496058,0.44547358,0.5979563,0.9601455787203451,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fa6a01f0130>
0.7830940988835726,0.47493184,0.45803642,0.5059705,0.9656563969831066,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fa6bc5ebcd0>
0.5933014354066986,0.72664464,0.4443084,1.2754107,0.27425905123995503,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fa6a04e7580>
